game_id,game_date,attendance
42100211,2022-05-01,19156
42100201,2022-05-02,19620
42100221,2022-05-02,17071
42100212,2022-05-03,19156
42100232,2022-05-03,17794
42100202,2022-05-04,19759
42100222,2022-05-04,17071
42100223,2022-05-06,20777
42100203,2022-05-06,21033
42100213,2022-05-07,17736
42100233,2022-05-07,18064
42100224,2022-05-08,20610
42100204,2022-05-08,21194
42100214,2022-05-09,17505
42100234,2022-05-09,18064
42100225,2022-05-10,17071
42100205,2022-05-10,0
42100215,2022-05-11,19156
42100235,2022-05-11,17794
42100206,2022-05-12,21082
42100226,2022-05-12,20777
42100236,2022-05-13,18064
42100216,2022-05-13,17681
42100227,2022-05-15,17071
42100217,2022-05-15,19156
42100301,2022-05-17,19774
42100311,2022-05-18,18064
42100302,2022-05-19,20100
42100312,2022-05-20,18064
42100303,2022-05-21,19156
42100313,2022-05-22,20813
42100304,2022-05-23,0
42100314,2022-05-24,20810
42100305,2022-05-25,19819
42100315,2022-05-26,18064
42100306,2022-05-27,19156
42100307,2022-05-29,20200
42100401,2022-06-02,18064
42100402,2022-06-05,0
42100403,2022-06-08,19156
42100404,2022-06-10,19156
42100405,2022-06-13,18064
42100406,2022-06-16,19156
32100001,2022-02-20,15353
22200001,2022-10-18,19156
22200002,2022-10-18,18064
22200003,2022-10-19,20190
22200012,2022-10-19,18206
22200006,2022-10-19,18003
22200004,2022-10-19,15027
22200014,2022-10-19,17611
22200013,2022-10-19,17071
22200011,2022-10-19,16236
22200010,2022-10-19,17136
22200008,2022-10-19,19800
22200009,2022-10-19,18202
22200007,2022-10-19,19600
22200005,2022-10-19,17878
22200015,2022-10-20,20060
22200016,2022-10-20,18997
22200024,2022-10-21,18055
22200021,2022-10-21,0
22200027,2022-10-21,19393
22200025,2022-10-21,17136
22200020,2022-10-21,17822
22200026,2022-10-21,0
22200018,2022-10-21,12073
22200017,2022-10-21,0
22200023,2022-10-21,19812
22200022,2022-10-21,19600
22200019,2022-10-21,20476
22200034,2022-10-22,20377
22200032,2022-10-22,21089
22200028,2022-10-22,19822
22200033,2022-10-22,17341
22200030,2022-10-22,19299
22200029,2022-10-22,16056
22200036,2022-10-22,16296
22200035,2022-10-22,19983
22200031,2022-10-22,19600
22200041,2022-10-23,15044
22200043,2022-10-23,19068
22200037,2022-10-23,18997
22200038,2022-10-23,17383
22200040,2022-10-23,18665
22200042,2022-10-23,18064
22200039,2022-10-23,19432
22200044,2022-10-24,19786
22200046,2022-10-24,18800
22200045,2022-10-24,0
22200047,2022-10-24,17673
22200049,2022-10-24,17392
22200050,2022-10-24,15347
22200051,2022-10-24,18111
22200048,2022-10-24,16260
22200053,2022-10-25,14020
22200055,2022-10-25,17071
22200052,2022-10-25,13196
22200054,2022-10-25,13105
22200058,2022-10-26,19812
22200059,2022-10-26,19800
22200063,2022-10-26,18206
22200065,2022-10-26,18588
22200064,2022-10-26,19520
22200056,2022-10-26,15353
22200062,2022-10-26,16165
22200060,2022-10-26,17341
22200061,2022-10-26,18306
22200057,2022-10-26,17987
22200066,2022-10-27,18039
22200069,2022-10-27,15511
22200068,2022-10-27,18064
22200067,2022-10-27,14510
22200076,2022-10-28,17136
22200077,2022-10-28,16562
22200078,2022-10-28,19560
22200071,2022-10-28,18846
22200072,2022-10-28,19156
22200074,2022-10-28,13463
22200079,2022-10-28,17071
22200080,2022-10-28,19082
22200070,2022-10-28,18923
22200073,2022-10-28,19800
22200075,2022-10-28,17341
22200082,2022-10-29,19079
22200085,2022-10-29,17341
22200081,2022-10-29,14618
22200084,2022-10-29,19010
22200087,2022-10-29,18206
22200086,2022-10-29,0
22200083,2022-10-29,17732
22200090,2022-10-30,19432
22200091,2022-10-30,20190
22200094,2022-10-30,17071
22200089,2022-10-30,19156
22200095,2022-10-30,18997
22200093,2022-10-30,20042
22200088,2022-10-30,18142
22200092,2022-10-30,15053
22200099,2022-10-31,19800
22200098,2022-10-31,15770
22200101,2022-10-31,18206
22200100,2022-10-31,17341
22200102,2022-10-31,14887
22200097,2022-10-31,13746
22200096,2022-10-31,12020
22200106,2022-11-01,17071
22200105,2022-11-01,13109
22200103,2022-11-01,17732
22200104,2022-11-01,19600
22200108,2022-11-02,19855
22200117,2022-11-02,18997
22200112,2022-11-02,0
22200116,2022-11-02,19462
22200110,2022-11-02,19812
22200115,2022-11-02,19877
22200111,2022-11-02,17886
22200107,2022-11-02,19432
22200113,2022-11-02,17341
22200109,2022-11-02,19600
22200114,2022-11-02,12155
22200119,2022-11-03,13791
22200118,2022-11-03,18846
22200123,2022-11-04,17258
22200126,2022-11-04,12603
22200131,2022-11-04,18997
22200124,2022-11-04,19156
22200129,2022-11-04,17136
22200125,2022-11-04,17187
22200130,2022-11-04,17071
22200128,2022-11-04,18451
22200127,2022-11-04,20177
22200121,2022-11-04,13141
22200122,2022-11-04,20679
22200120,2022-11-04,18744
22200137,2022-11-05,16412
22200134,2022-11-05,17654
22200136,2022-11-05,17713
22200135,2022-11-05,19812
22200132,2022-11-05,18846
22200133,2022-11-05,19398
22200138,2022-11-05,19641
22200139,2022-11-05,17071
22200143,2022-11-06,16111
22200141,2022-11-06,0
22200140,2022-11-06,18997
22200142,2022-11-06,16877
22200155,2022-11-07,20011
22200154,2022-11-07,11574
22200156,2022-11-07,18064
22200148,2022-11-07,20347
22200153,2022-11-07,14524
22200150,2022-11-07,0
22200144,2022-11-07,13712
22200147,2022-11-07,14052
22200157,2022-11-07,18206
22200145,2022-11-07,15441
22200152,2022-11-07,17371
22200149,2022-11-07,0
22200151,2022-11-07,21142
22200146,2022-11-07,16223
22200158,2022-11-07,16516
22200162,2022-11-09,15845
22200170,2022-11-09,19068
22200166,2022-11-09,19621
22200161,2022-11-09,18165
22200171,2022-11-09,0
22200159,2022-11-09,14774
22200168,2022-11-09,15180
22200169,2022-11-09,13507
22200167,2022-11-09,16062
22200163,2022-11-09,19156
22200165,2022-11-09,19800
22200164,2022-11-09,18156
22200160,2022-11-09,14069
22200172,2022-11-10,18320
22200173,2022-11-10,16066
22200175,2022-11-10,0
22200174,2022-11-10,19600
22200177,2022-11-11,15879
22200182,2022-11-11,18064
22200178,2022-11-11,19812
22200176,2022-11-11,0
22200179,2022-11-11,16104
22200180,2022-11-11,15642
22200183,2022-11-11,17849
22200181,2022-11-11,16939
22200186,2022-11-12,20190
22200187,2022-11-12,13089
22200185,2022-11-12,0
22200190,2022-11-12,20277
22200191,2022-11-12,15367
22200189,2022-11-12,19600
22200184,2022-11-12,17777
22200188,2022-11-12,20245
22200197,2022-11-13,16410
22200196,2022-11-13,21602
22200193,2022-11-13,19432
22200198,2022-11-13,18040
22200192,2022-11-13,18325
22200195,2022-11-13,19761
22200194,2022-11-13,17667
22200200,2022-11-14,15018
22200205,2022-11-14,18064
22200203,2022-11-14,0
22200201,2022-11-14,19156
22200199,2022-11-14,16988
22200202,2022-11-14,19600
22200204,2022-11-14,17341
22200206,2022-11-15,14032
22200207,2022-11-15,19810
22200210,2022-11-15,17611
22200209,2022-11-15,19012
22200208,2022-11-15,18206
22200213,2022-11-16,12630
22200211,2022-11-16,14756
22200212,2022-11-16,16527
22200214,2022-11-16,18165
22200220,2022-11-16,17071
22200219,2022-11-16,18210
22200218,2022-11-16,19602
22200217,2022-11-16,0
22200216,2022-11-16,0
22200215,2022-11-16,0
22200221,2022-11-17,19393
22200222,2022-11-17,16522
22200223,2022-11-17,0
22200226,2022-11-18,19769
22200231,2022-11-18,17828
22200229,2022-11-18,17324
22200227,2022-11-18,21031
22200228,2022-11-18,15882
22200230,2022-11-18,20135
22200232,2022-11-18,18206
22200233,2022-11-18,18064
22200234,2022-11-18,18095
22200224,2022-11-18,18772
22200225,2022-11-18,19432
22200236,2022-11-19,14478
22200235,2022-11-19,18051
22200237,2022-11-19,20515
22200238,2022-11-19,19595
22200239,2022-11-19,18581
22200243,2022-11-20,18241
22200245,2022-11-20,18055
22200241,2022-11-20,14289
22200246,2022-11-20,20244
22200247,2022-11-20,18211
22200242,2022-11-20,17866
22200240,2022-11-20,17071
22200244,2022-11-20,19432
22200248,2022-11-21,19432
22200249,2022-11-21,14029
22200253,2022-11-21,18589
22200252,2022-11-21,16583
22200254,2022-11-21,15079
22200251,2022-11-21,17341
22200255,2022-11-21,19068
22200250,2022-11-21,20786
22200257,2022-11-22,16826
22200258,2022-11-22,19635
22200259,2022-11-22,17071
22200256,2022-11-22,20184
22200269,2022-11-23,14947
22200261,2022-11-23,19432
22200267,2022-11-23,17341
22200260,2022-11-23,16910
22200266,2022-11-23,19800
22200262,2022-11-23,15751
22200268,2022-11-23,13656
22200263,2022-11-23,18173
22200264,2022-11-23,19156
22200270,2022-11-23,18206
22200265,2022-11-23,19600
22200271,2022-11-23,18064
22200278,2022-11-25,16669
22200285,2022-11-25,16559
22200276,2022-11-25,15404
22200282,2022-11-25,18354
22200272,2022-11-25,17924
22200274,2022-11-25,19812
22200279,2022-11-25,17794
22200275,2022-11-25,19156
22200280,2022-11-25,17447
22200281,2022-11-25,16082
22200273,2022-11-25,0
22200283,2022-11-25,17071
22200277,2022-11-25,19600
22200284,2022-11-25,18064
22200286,2022-11-26,0
22200289,2022-11-26,17071
22200288,2022-11-26,18354
22200287,2022-11-26,15151
22200297,2022-11-27,16218
22200298,2022-11-27,17341
22200296,2022-11-27,19524
22200294,2022-11-27,19156
22200293,2022-11-27,17268
22200292,2022-11-27,16805
22200291,2022-11-27,17136
22200290,2022-11-27,17732
22200295,2022-11-27,18240
22200305,2022-11-28,16027
22200299,2022-11-28,19778
22200300,2022-11-28,13515
22200301,2022-11-28,19156
22200303,2022-11-28,19800
22200306,2022-11-28,18206
22200307,2022-11-28,16407
22200302,2022-11-28,15704
22200308,2022-11-28,0
22200304,2022-11-28,0
22200309,2022-11-29,14864
22200310,2022-11-29,20277
22200311,2022-11-29,17251
22200314,2022-11-30,19156
22200318,2022-11-30,14845
22200323,2022-11-30,17611
22200313,2022-11-30,0
22200321,2022-11-30,17071
22200315,2022-11-30,15963
22200322,2022-11-30,0
22200324,2022-11-30,18560
22200320,2022-11-30,16286
22200319,2022-11-30,15605
22200317,2022-11-30,0
22200312,2022-11-30,19432
22200316,2022-11-30,17277
22200325,2022-12-01,18106
22200334,2022-12-02,17071
22200335,2022-12-02,18206
22200332,2022-12-02,17022
22200328,2022-12-02,19156
22200336,2022-12-02,18064
22200329,2022-12-02,17732
22200330,2022-12-02,19432
22200327,2022-12-02,16974
22200326,2022-12-02,15231
22200333,2022-12-02,0
22200331,2022-12-02,17938
22200338,2022-12-03,16587
22200340,2022-12-03,19800
22200342,2022-12-03,18064
22200341,2022-12-03,17136
22200343,2022-12-03,18206
22200339,2022-12-03,18128
22200337,2022-12-03,18319
22200346,2022-12-04,18043
22200348,2022-12-04,19007
22200344,2022-12-04,15658
22200349,2022-12-04,19647
22200347,2022-12-04,20088
22200345,2022-12-04,16409
22200351,2022-12-04,17479
22200350,2022-12-04,17611
22200353,2022-12-05,16174
22200358,2022-12-05,20227
22200352,2022-12-05,13945
22200359,2022-12-05,18064
22200356,2022-12-05,15331
22200357,2022-12-05,0
22200354,2022-12-05,16301
22200355,2022-12-05,19800
22200361,2022-12-06,19600
22200360,2022-12-06,0
22200362,2022-12-06,19520
22200365,2022-12-07,18091
22200364,2022-12-07,16903
22200363,2022-12-07,14429
22200366,2022-12-07,19800
22200369,2022-12-07,17341
22200368,2022-12-07,15942
22200370,2022-12-07,15472
22200367,2022-12-07,19265
22200371,2022-12-07,14073
22200372,2022-12-07,18206
22200373,2022-12-07,17071
22200375,2022-12-08,13140
22200374,2022-12-08,19600
22200376,2022-12-08,0
22200385,2022-12-09,18206
22200381,2022-12-09,19432
22200386,2022-12-09,20277
22200379,2022-12-09,17008
22200378,2022-12-09,15039
22200384,2022-12-09,16381
22200380,2022-12-09,18072
22200382,2022-12-09,0
22200383,2022-12-09,0
22200377,2022-12-09,17696
22200394,2022-12-10,18324
22200391,2022-12-10,19528
22200388,2022-12-10,14280
22200392,2022-12-10,18064
22200390,2022-12-10,19432
22200393,2022-12-10,19636
22200387,2022-12-10,0
22200389,2022-12-10,18404
22200396,2022-12-11,20190
22200399,2022-12-11,19765
22200395,2022-12-11,18681
22200398,2022-12-11,16891
22200397,2022-12-11,19812
22200400,2022-12-11,0
22200401,2022-12-11,16268
22200402,2022-12-12,15309
22200404,2022-12-12,16544
22200406,2022-12-12,13434
22200405,2022-12-12,19877
22200407,2022-12-12,18021
22200408,2022-12-12,0
22200403,2022-12-12,16090
22200413,2022-12-13,18661
22200412,2022-12-13,18206
22200409,2022-12-13,19768
22200411,2022-12-13,15128
22200410,2022-12-13,17628
22200423,2022-12-14,14063
22200421,2022-12-14,20093
22200418,2022-12-14,18820
22200419,2022-12-14,0
22200420,2022-12-14,13657
22200417,2022-12-14,19800
22200414,2022-12-14,0
22200422,2022-12-14,19550
22200415,2022-12-14,15069
22200416,2022-12-14,16002
22200426,2022-12-15,18206
22200424,2022-12-15,16210
22200427,2022-12-15,15778
22200425,2022-12-15,17794
22200428,2022-12-16,17772
22200436,2022-12-16,20191
22200431,2022-12-16,19432
22200429,2022-12-16,17892
22200435,2022-12-16,0
22200434,2022-12-16,19661
22200437,2022-12-16,18505
22200430,2022-12-16,19156
22200433,2022-12-16,19800
22200432,2022-12-16,20567
22200443,2022-12-17,16895
22200444,2022-12-17,17071
22200438,2022-12-17,15018
22200439,2022-12-17,20160
22200441,2022-12-17,16217
22200440,2022-12-17,19432
22200442,2022-12-17,17587
22200446,2022-12-18,14513
22200449,2022-12-18,16294
22200447,2022-12-18,19488
22200448,2022-12-18,19800
22200451,2022-12-18,18153
22200445,2022-12-18,19156
22200450,2022-12-18,19235
22200453,2022-12-19,20408
22200459,2022-12-19,0
22200454,2022-12-19,17809
22200455,2022-12-19,0
22200456,2022-12-19,16627
22200458,2022-12-19,14672
22200457,2022-12-19,18271
22200452,2022-12-19,19432
22200460,2022-12-19,17803
22200463,2022-12-20,19812
22200462,2022-12-20,19969
22200464,2022-12-20,17071
22200465,2022-12-20,19605
22200461,2022-12-20,15622
22200466,2022-12-21,19432
22200471,2022-12-21,19294
22200476,2022-12-21,19068
22200475,2022-12-21,17611
22200469,2022-12-21,19156
22200474,2022-12-21,15107
22200472,2022-12-21,15965
22200468,2022-12-21,17226
22200473,2022-12-21,0
22200470,2022-12-21,18026
22200467,2022-12-21,20615
22200477,2022-12-22,0
22200478,2022-12-22,18206
22200484,2022-12-23,19432
22200492,2022-12-23,18997
22200490,2022-12-23,17071
22200491,2022-12-23,17894
22200485,2022-12-23,0
22200489,2022-12-23,19619
22200488,2022-12-23,15214
22200487,2022-12-23,16989
22200486,2022-12-23,19600
22200481,2022-12-23,17028
22200483,2022-12-23,0
22200482,2022-12-23,0
22200480,2022-12-23,19996
22200479,2022-12-23,18425
22200493,2022-12-25,19812
22200494,2022-12-25,20441
22200495,2022-12-25,0
22200496,2022-12-25,18064
22200497,2022-12-25,19642
22200504,2022-12-26,19530
22200498,2022-12-26,19432
22200503,2022-12-26,16351
22200500,2022-12-26,19911
22200499,2022-12-26,20190
22200501,2022-12-26,21561
22200502,2022-12-26,18636
22200511,2022-12-27,0
22200509,2022-12-27,19800
22200508,2022-12-27,16738
22200513,2022-12-27,18064
22200514,2022-12-27,17937
22200510,2022-12-27,18239
22200505,2022-12-27,0
22200507,2022-12-27,19156
22200506,2022-12-27,0
22200512,2022-12-27,20377
22200522,2022-12-28,17985
22200519,2022-12-28,21537
22200520,2022-12-28,18669
22200517,2022-12-28,0
22200515,2022-12-28,20190
22200516,2022-12-28,20476
22200521,2022-12-28,18064
22200518,2022-12-28,20221
22200524,2022-12-29,17274
22200526,2022-12-29,19800
22200525,2022-12-29,19156
22200527,2022-12-29,18354
22200523,2022-12-29,19425
22200528,2022-12-29,20307
22200537,2022-12-30,17946
22200535,2022-12-30,19638
22200533,2022-12-30,18018
22200536,2022-12-30,18064
22200534,2022-12-30,18656
22200529,2022-12-30,19040
22200532,2022-12-30,21667
22200531,2022-12-30,19800
22200530,2022-12-30,0
22200538,2022-12-31,0
22200542,2022-12-31,18354
22200540,2022-12-31,0
22200546,2022-12-31,18206
22200541,2022-12-31,18055
22200545,2022-12-31,17147
22200544,2022-12-31,16233
22200543,2022-12-31,17951
22200539,2022-12-31,19386
22200547,2023-01-01,17794
22200549,2023-01-01,19641
22200548,2023-01-01,17341
22200558,2023-01-02,18064
22200556,2023-01-02,18055
22200560,2023-01-02,0
22200555,2023-01-02,18224
22200552,2023-01-02,19432
22200557,2023-01-02,0
22200559,2023-01-02,19393
22200550,2023-01-02,19812
22200553,2023-01-02,14054
22200551,2023-01-02,19210
22200554,2023-01-02,20531
22200562,2023-01-03,16778
22200561,2023-01-03,17341
22200563,2023-01-03,18206
22200566,2023-01-04,18925
22200565,2023-01-04,19432
22200567,2023-01-04,0
22200574,2023-01-04,18997
22200573,2023-01-04,18064
22200575,2023-01-04,17611
22200571,2023-01-04,15434
22200570,2023-01-04,21418
22200569,2023-01-04,19800
22200572,2023-01-04,17295
22200564,2023-01-04,19249
22200568,2023-01-04,0
22200577,2023-01-05,20413
22200578,2023-01-05,16320
22200579,2023-01-05,19087
22200576,2023-01-05,0
22200585,2023-01-06,13107
22200590,2023-01-06,18997
22200586,2023-01-06,18636
22200581,2023-01-06,20766
22200580,2023-01-06,16548
22200582,2023-01-06,19800
22200583,2023-01-06,0
22200584,2023-01-06,0
22200588,2023-01-06,19638
22200587,2023-01-06,17136
22200589,2023-01-06,17071
22200595,2023-01-07,17611
22200592,2023-01-07,21694
22200594,2023-01-07,18064
22200591,2023-01-07,18354
22200593,2023-01-07,20300
22200599,2023-01-08,19901
22200596,2023-01-08,0
22200602,2023-01-08,16317
22200603,2023-01-08,17071
22200604,2023-01-08,19068
22200598,2023-01-08,15805
22200600,2023-01-08,17794
22200597,2023-01-08,19800
22200601,2023-01-08,18055
22200607,2023-01-09,18167
22200608,2023-01-09,16013
22200609,2023-01-09,19609
22200605,2023-01-09,16223
22200606,2023-01-09,19156
22200610,2023-01-09,16499
22200616,2023-01-10,18176
22200615,2023-01-10,18064
22200617,2023-01-10,15828
22200612,2023-01-10,20221
22200614,2023-01-10,18206
22200613,2023-01-10,19800
22200611,2023-01-10,19600
22200625,2023-01-11,16057
22200624,2023-01-11,18872
22200623,2023-01-11,16454
22200620,2023-01-11,17154
22200622,2023-01-11,18249
22200621,2023-01-11,19156
22200619,2023-01-11,17032
22200618,2023-01-11,0
22200628,2023-01-12,19600
22200627,2023-01-12,18125
22200629,2023-01-12,19800
22200631,2023-01-12,18105
22200630,2023-01-12,18997
22200626,2023-01-12,20892
22200632,2023-01-13,18989
22200634,2023-01-13,0
22200633,2023-01-13,16071
22200635,2023-01-13,68323
22200637,2023-01-13,16460
22200636,2023-01-13,21342
22200638,2023-01-13,18206
22200639,2023-01-13,16005
22200640,2023-01-13,17894
22200642,2023-01-14,0
22200641,2023-01-14,19620
22200644,2023-01-14,19800
22200643,2023-01-14,17274
22200647,2023-01-14,0
22200645,2023-01-14,17136
22200646,2023-01-14,18206
22200650,2023-01-15,20139
22200655,2023-01-15,18020
22200651,2023-01-15,18165
22200654,2023-01-15,19393
22200649,2023-01-15,17238
22200653,2023-01-15,19641
22200652,2023-01-15,0
22200648,2023-01-15,19894
22200662,2023-01-16,16477
22200659,2023-01-16,19812
22200664,2023-01-16,17657
22200661,2023-01-16,0
22200658,2023-01-16,19432
22200663,2023-01-16,17794
22200657,2023-01-16,17412
22200660,2023-01-16,20476
22200656,2023-01-16,19227
22200665,2023-01-17,17341
22200666,2023-01-17,13532
22200667,2023-01-17,18258
22200668,2023-01-17,15155
22200672,2023-01-18,16892
22200669,2023-01-18,19164
22200670,2023-01-18,20125
22200677,2023-01-18,0
22200676,2023-01-18,16112
22200671,2023-01-18,15678
22200673,2023-01-18,17736
22200674,2023-01-18,14748
22200675,2023-01-18,0
22200679,2023-01-19,19156
22200680,2023-01-19,16318
22200682,2023-01-19,18113
22200681,2023-01-19,17071
22200678,2023-01-19,0
22200685,2023-01-20,19432
22200691,2023-01-20,17932
22200690,2023-01-20,0
22200688,2023-01-20,19609
22200689,2023-01-20,18206
22200686,2023-01-20,20326
22200687,2023-01-20,15190
22200684,2023-01-20,17711
22200683,2023-01-20,19025
22200694,2023-01-21,17928
22200692,2023-01-21,19800
22200698,2023-01-21,17861
22200697,2023-01-21,17071
22200696,2023-01-21,17136
22200695,2023-01-21,0
22200693,2023-01-21,18171
22200700,2023-01-22,19261
22200701,2023-01-22,20026
22200702,2023-01-22,19557
22200704,2023-01-22,18064
22200705,2023-01-22,19393
22200699,2023-01-22,19600
22200703,2023-01-22,17071
22200706,2023-01-23,18011
22200712,2023-01-23,17821
22200707,2023-01-23,19196
22200711,2023-01-23,17874
22200709,2023-01-23,13811
22200710,2023-01-23,18206
22200708,2023-01-23,20938
22200713,2023-01-24,16102
22200718,2023-01-24,17071
22200719,2023-01-24,17604
22200715,2023-01-24,19812
22200716,2023-01-24,14699
22200717,2023-01-24,20077
22200714,2023-01-24,19705
22200721,2023-01-25,19772
22200725,2023-01-25,15079
22200720,2023-01-25,18846
22200723,2023-01-25,0
22200724,2023-01-25,14887
22200729,2023-01-25,17955
22200722,2023-01-25,15302
22200727,2023-01-25,18154
22200726,2023-01-25,18064
22200728,2023-01-25,17767
22200730,2023-01-26,19156
22200734,2023-01-26,17071
22200735,2023-01-26,16958
22200733,2023-01-26,0
22200732,2023-01-26,17697
22200731,2023-01-26,17732
22200739,2023-01-27,16236
22200736,2023-01-27,16090
22200737,2023-01-27,17136
22200738,2023-01-27,19788
22200740,2023-01-27,18064
22200741,2023-01-28,21255
22200742,2023-01-28,18100
22200744,2023-01-28,18846
22200747,2023-01-28,17692
22200746,2023-01-28,17136
22200748,2023-01-28,18354
22200750,2023-01-28,18206
22200743,2023-01-28,19411
22200749,2023-01-28,19156
22200745,2023-01-28,18448
22200751,2023-01-28,19393
22200753,2023-01-29,17794
22200752,2023-01-29,19254
22200754,2023-01-29,19432
22200755,2023-01-29,17341
22200759,2023-01-30,16854
22200760,2023-01-30,11970
22200758,2023-01-30,15342
22200756,2023-01-30,19812
22200761,2023-01-30,19777
22200762,2023-01-30,17071
22200763,2023-01-30,18262
22200757,2023-01-30,17924
22200764,2023-01-31,19432
22200765,2023-01-31,19812
22200767,2023-01-31,17341
22200766,2023-01-31,20068
22200768,2023-01-31,18868
22200774,2023-02-01,17136
22200775,2023-02-01,13207
22200770,2023-02-01,20885
22200771,2023-02-01,14589
22200772,2023-02-01,19156
22200773,2023-02-01,15181
22200776,2023-02-01,18206
22200777,2023-02-01,17071
22200779,2023-02-02,0
22200782,2023-02-02,19670
22200783,2023-02-02,19555
22200778,2023-02-02,17274
22200780,2023-02-02,19044
22200784,2023-02-02,0
22200781,2023-02-02,20072
22200790,2023-02-03,17136
22200785,2023-02-03,0
22200791,2023-02-03,0
22200789,2023-02-03,16585
22200788,2023-02-03,19156
22200787,2023-02-03,20476
22200786,2023-02-03,17274
22200792,2023-02-03,18206
22200794,2023-02-04,19788
22200795,2023-02-04,19812
22200793,2023-02-04,17732
22200796,2023-02-04,20135
22200797,2023-02-04,18008
22200799,2023-02-04,0
22200800,2023-02-04,18064
22200801,2023-02-04,0
22200798,2023-02-04,18886
22200802,2023-02-05,18510
22200803,2023-02-05,17274
22200805,2023-02-05,17794
22200806,2023-02-05,17136
22200807,2023-02-05,17779
22200804,2023-02-05,17586
22200812,2023-02-06,0
22200813,2023-02-06,18206
22200815,2023-02-06,18110
22200808,2023-02-06,17933
22200814,2023-02-06,18064
22200810,2023-02-06,16981
22200811,2023-02-06,19291
22200809,2023-02-06,16744
22200821,2023-02-07,18997
22200818,2023-02-07,16669
22200816,2023-02-07,0
22200817,2023-02-07,0
22200819,2023-02-07,17012
22200820,2023-02-07,18307
22200823,2023-02-08,16097
22200829,2023-02-08,18377
22200830,2023-02-08,18450
22200822,2023-02-08,19432
22200828,2023-02-08,18206
22200825,2023-02-08,19600
22200824,2023-02-08,19156
22200826,2023-02-08,19800
22200827,2023-02-08,15881
22200831,2023-02-09,18846
22200833,2023-02-09,16938
22200832,2023-02-09,17003
22200834,2023-02-09,0
22200845,2023-02-10,16614
22200835,2023-02-10,0
22200842,2023-02-10,0
22200837,2023-02-10,21057
22200843,2023-02-10,19424
22200844,2023-02-10,18111
22200841,2023-02-10,17794
22200836,2023-02-10,16522
22200840,2023-02-10,19600
22200838,2023-02-10,0
22200839,2023-02-10,19800
22200853,2023-02-11,18064
22200852,2023-02-11,19432
22200851,2023-02-11,19339
22200848,2023-02-11,18223
22200850,2023-02-11,17875
22200849,2023-02-11,18387
22200847,2023-02-11,19256
22200854,2023-02-11,18111
22200846,2023-02-11,17732
22200856,2023-02-12,19800
22200855,2023-02-12,19156
22200866,2023-02-13,18064
22200867,2023-02-13,0
22200865,2023-02-13,20325
22200858,2023-02-13,19432
22200863,2023-02-13,20767
22200864,2023-02-13,14920
22200862,2023-02-13,0
22200861,2023-02-13,19755
22200857,2023-02-13,14078
22200859,2023-02-13,15004
22200860,2023-02-13,19850
22200870,2023-02-14,17071
22200869,2023-02-14,17623
22200872,2023-02-14,18004
22200871,2023-02-14,16741
22200868,2023-02-14,19800
22200882,2023-02-15,18997
22200873,2023-02-15,14155
22200881,2023-02-15,19627
22200880,2023-02-15,14988
22200874,2023-02-15,15599
22200879,2023-02-15,16748
22200875,2023-02-15,21134
22200876,2023-02-15,17771
22200878,2023-02-15,17963
22200877,2023-02-15,19156
22200883,2023-02-16,20308
22200885,2023-02-16,17071
22200884,2023-02-16,17136
22200890,2023-02-23,19800
22200892,2023-02-23,18206
22200889,2023-02-23,21205
22200888,2023-02-23,0
22200894,2023-02-23,18041
22200893,2023-02-23,0
22200887,2023-02-23,16125
22200886,2023-02-23,19432
22200891,2023-02-23,20287
22200898,2023-02-24,17136
22200902,2023-02-24,0
22200901,2023-02-24,18064
22200899,2023-02-24,17071
22200895,2023-02-24,20476
22200896,2023-02-24,18065
22200897,2023-02-24,17676
22200900,2023-02-24,21286
22200908,2023-02-25,20993
22200909,2023-02-25,18206
22200907,2023-02-25,18302
22200906,2023-02-25,19812
22200905,2023-02-25,19231
22200904,2023-02-25,19109
22200903,2023-02-25,20190
22200915,2023-02-26,15147
22200918,2023-02-26,19689
22200917,2023-02-26,19215
22200916,2023-02-26,0
22200910,2023-02-26,17636
22200914,2023-02-26,0
22200913,2023-02-26,20411
22200911,2023-02-26,0
22200912,2023-02-26,21106
22200920,2023-02-27,20859
22200919,2023-02-27,14184
22200922,2023-02-27,16038
22200921,2023-02-27,19812
22200925,2023-02-28,19800
22200930,2023-02-28,18206
22200923,2023-02-28,17395
22200927,2023-02-28,17794
22200931,2023-02-28,18064
22200932,2023-02-28,17022
22200929,2023-02-28,20277
22200924,2023-02-28,17732
22200926,2023-02-28,15368
22200928,2023-02-28,13353
22200936,2023-03-01,19600
22200937,2023-03-01,19812
22200935,2023-03-01,19156
22200938,2023-03-01,15919
22200939,2023-03-01,17354
22200933,2023-03-01,19137
22200940,2023-03-01,0
22200934,2023-03-01,18098
22200941,2023-03-01,18566
22200945,2023-03-02,18064
22200942,2023-03-02,14643
22200944,2023-03-02,14617
22200943,2023-03-02,20002
22200955,2023-03-03,18997
22200952,2023-03-03,19641
22200953,2023-03-03,18064
22200954,2023-03-03,18111
22200948,2023-03-03,19156
22200951,2023-03-03,16538
22200950,2023-03-03,21169
22200949,2023-03-03,19600
22200947,2023-03-03,17521
22200946,2023-03-03,16683
22200956,2023-03-04,18174
22200957,2023-03-04,19432
22200958,2023-03-04,19600
22200960,2023-03-04,18100
22200961,2023-03-04,18111
22200959,2023-03-04,18354
22200969,2023-03-05,19156
22200973,2023-03-05,18746
